,wrapperType,kind,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,collectionViewUrl,feedUrl,trackViewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,collectionHdPrice,releaseDate,collectionExplicitness,trackExplicitness,trackCount,trackTimeMillis,country,currency,primaryGenreName,contentAdvisoryRating,artworkUrl600,genreIds,genres,artistId,artistViewUrl,previewUrl,discCount,discNumber,trackNumber,isStreamable
15,track,song,1676528999,1676529000,Rakesh rafukiya,Scene Change (feat. Emiway Bantai) - Single,Scene Change (feat. Emiway Bantai),Scene Change (feat. Emiway Bantai) - Single,Scene Change (feat. Emiway Bantai) [slowed reverb],https://music.apple.com/in/album/scene-change-feat-emiway-bantai-slowed-reverb/1676528999?i=1676529000&uo=4,,https://music.apple.com/in/album/scene-change-feat-emiway-bantai-slowed-reverb/1676528999?i=1676529000&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/c7/a7/49/c7a749d4-8dde-5dff-448d-54ebdc4ea702/4039967333728_cover.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/c7/a7/49/c7a749d4-8dde-5dff-448d-54ebdc4ea702/4039967333728_cover.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/c7/a7/49/c7a749d4-8dde-5dff-448d-54ebdc4ea702/4039967333728_cover.jpg/100x100bb.jpg,15.0,15.0,,2023-03-10T12:00:00Z,explicit,explicit,1,263386,IND,INR,Hip-Hop/Rap,Explicit,,,,1569065434.0,https://music.apple.com/in/artist/rakesh-rafukiya/1569065434?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/24/16/66/241666ad-ae69-b7df-3b74-cdab7b730b10/mzaf_7981030022294645625.plus.aac.p.m4a,1.0,1.0,1.0,True
16,track,song,1584306305,1584307113,Emiway Bantai,Malum Hai Na,Bantai Ki Public,Malum Hai Na,Bantai Ki Public,https://music.apple.com/in/album/bantai-ki-public/1584306305?i=1584307113&uo=4,,https://music.apple.com/in/album/bantai-ki-public/1584306305?i=1584307113&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/ea/6a/38/ea6a384b-a2f2-03f0-d3b3-9eb0d77cc9be/cover.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/ea/6a/38/ea6a384b-a2f2-03f0-d3b3-9eb0d77cc9be/cover.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/ea/6a/38/ea6a384b-a2f2-03f0-d3b3-9eb0d77cc9be/cover.jpg/100x100bb.jpg,190.0,18.0,,2021-05-30T12:00:00Z,explicit,explicit,14,165695,IND,INR,Hip-Hop/Rap,Explicit,,,,1450594347.0,https://music.apple.com/in/artist/emiway-bantai/1450594347?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7d/69/2c/7d692c79-b463-7ccc-e77c-231203cfe861/mzaf_6374045793211754310.plus.aac.p.m4a,1.0,1.0,12.0,True
17,track,song,1680793065,1680793276,Abhimanyu Raj Lucifer,Ye Kaali Kaali Aankhen - Single,Ye Kaali Kaali Aankhen,Ye Kaali Kaali Aankhen - Single,Ye Kaali Kaali Aankhen (Emiway Bantai x Mc Stan),https://music.apple.com/in/album/ye-kaali-kaali-aankhen-emiway-bantai-x-mc-stan/1680793065?i=1680793276&uo=4,,https://music.apple.com/in/album/ye-kaali-kaali-aankhen-emiway-bantai-x-mc-stan/1680793065?i=1680793276&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/7b/7d/35/7b7d3583-3cf5-0331-5720-db572edaab29/4039967354532_cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/7b/7d/35/7b7d3583-3cf5-0331-5720-db572edaab29/4039967354532_cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/7b/7d/35/7b7d3583-3cf5-0331-5720-db572edaab29/4039967354532_cover.jpg/100x100bb.jpg,15.0,15.0,,2023-04-02T12:00:00Z,explicit,explicit,1,164134,IND,INR,Dance,Explicit,,,,1614277657.0,https://music.apple.com/in/artist/abhimanyu-raj-lucifer/1614277657?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/ff/32/c4/ff32c4d1-5018-bcb5-e631-4b4edaefa992/mzaf_13326732864193701515.plus.aac.p.m4a,1.0,1.0,1.0,True
18,track,song,1645776288,1645776289,MK Killer,Tribute To Emiway Bantai - Single,Tribute To Emiway Bantai,Tribute To Emiway Bantai - Single,Tribute To Emiway Bantai,https://music.apple.com/in/album/tribute-to-emiway-bantai/1645776288?i=1645776289&uo=4,,https://music.apple.com/in/album/tribute-to-emiway-bantai/1645776288?i=1645776289&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/e0/fd/19/e0fd1902-12d7-bea5-946d-0b96a9334312/artwork.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/e0/fd/19/e0fd1902-12d7-bea5-946d-0b96a9334312/artwork.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/e0/fd/19/e0fd1902-12d7-bea5-946d-0b96a9334312/artwork.jpg/100x100bb.jpg,15.0,15.0,,2022-09-13T12:00:00Z,notExplicit,notExplicit,1,138500,IND,INR,Hip-Hop/Rap,,,,,1608237257.0,https://music.apple.com/in/artist/mk-killer/1608237257?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/9b/6d/0c/9b6d0c95-d10e-9413-f2ef-b8bc824d5cac/mzaf_10578473938974563679.plus.aac.p.m4a,1.0,1.0,1.0,True
19,track,song,1612083982,1612083983,Rapstar SG,Fan Of Emiway Bantai (feat. Taapshi Singer) - Single,Fan Of Emiway Bantai (feat. Taapshi Singer),Fan Of Emiway Bantai (feat. Taapshi Singer) - Single,Fan Of Emiway Bantai (feat. Taapshi Singer),https://music.apple.com/in/album/fan-of-emiway-bantai-feat-taapshi-singer/1612083982?i=1612083983&uo=4,,https://music.apple.com/in/album/fan-of-emiway-bantai-feat-taapshi-singer/1612083982?i=1612083983&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/d1/71/df/d171dff2-5e51-9d14-df75-fceb2ddcb315/8720766031170.png/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/d1/71/df/d171dff2-5e51-9d14-df75-fceb2ddcb315/8720766031170.png/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/d1/71/df/d171dff2-5e51-9d14-df75-fceb2ddcb315/8720766031170.png/100x100bb.jpg,15.0,15.0,,2022-02-23T12:00:00Z,notExplicit,notExplicit,1,66802,IND,INR,Hip-Hop/Rap,,,,,1612083174.0,https://music.apple.com/in/artist/rapstar-sg/1612083174?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/8a/55/40/8a5540dd-1030-f416-7467-a2e48cfd5b77/mzaf_17680663752255101601.plus.aac.p.m4a,1.0,1.0,1.0,True
20,track,song,1577327111,1577327112,MH Akki,Tribute to Emiway Bantai - Single,Tribute to Emiway Bantai,Tribute to Emiway Bantai - Single,Tribute to Emiway Bantai,https://music.apple.com/in/album/tribute-to-emiway-bantai/1577327111?i=1577327112&uo=4,,https://music.apple.com/in/album/tribute-to-emiway-bantai/1577327111?i=1577327112&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/14/6f/5e/146f5e74-463c-e7f5-6aad-bb3b26228847/artwork.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/14/6f/5e/146f5e74-463c-e7f5-6aad-bb3b26228847/artwork.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/14/6f/5e/146f5e74-463c-e7f5-6aad-bb3b26228847/artwork.jpg/100x100bb.jpg,15.0,15.0,,2021-07-20T12:00:00Z,notExplicit,notExplicit,1,267289,IND,INR,Hip-Hop/Rap,,,,,1577170961.0,https://music.apple.com/in/artist/mh-akki/1577170961?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/79/cb/84/79cb84f1-4d87-f210-dcaf-9615ec538fdc/mzaf_15092384250386556295.plus.aac.p.m4a,1.0,1.0,1.0,True
21,track,song,1628390342,1628390344,Emijass37,Tribute to Emiway Bantai (feat. Drashtu) - Single,Tribute to Emiway Bantai (feat. Drashtu),Tribute to Emiway Bantai (feat. Drashtu) - Single,Tribute to Emiway Bantai (feat. Drashtu),https://music.apple.com/in/album/tribute-to-emiway-bantai-feat-drashtu/1628390342?i=1628390344&uo=4,,https://music.apple.com/in/album/tribute-to-emiway-bantai-feat-drashtu/1628390342?i=1628390344&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music112/v4/4f/2f/9a/4f2f9a3d-ada7-79d1-04fc-79fd7c8eeea3/196814491445.png/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music112/v4/4f/2f/9a/4f2f9a3d-ada7-79d1-04fc-79fd7c8eeea3/196814491445.png/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music112/v4/4f/2f/9a/4f2f9a3d-ada7-79d1-04fc-79fd7c8eeea3/196814491445.png/100x100bb.jpg,15.0,15.0,,2022-06-27T12:00:00Z,notExplicit,notExplicit,1,160157,IND,INR,Hip-Hop/Rap,,,,,1627618928.0,https://music.apple.com/in/artist/emijass37/1627618928?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/a9/48/c8/a948c87e-bad9-dde8-8b20-80bf8751dce2/mzaf_7790889710729008115.plus.aac.p.m4a,1.0,1.0,1.0,True
22,track,song,1579213049,1579213050,RAIYCHU,Emiway Bantai Diss - Single,Emiway Bantai Diss,Emiway Bantai Diss - Single,Emiway Bantai Diss,https://music.apple.com/in/album/emiway-bantai-diss/1579213049?i=1579213050&uo=4,,https://music.apple.com/in/album/emiway-bantai-diss/1579213049?i=1579213050&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/94/fe/a0/94fea0e3-d4b7-82a0-b7f3-63fe58d3472c/artwork.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/94/fe/a0/94fea0e3-d4b7-82a0-b7f3-63fe58d3472c/artwork.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/94/fe/a0/94fea0e3-d4b7-82a0-b7f3-63fe58d3472c/artwork.jpg/100x100bb.jpg,15.0,15.0,,2021-08-01T12:00:00Z,explicit,explicit,1,148096,IND,INR,Hip-Hop/Rap,Explicit,,,,1578831808.0,https://music.apple.com/in/artist/raiychu/1578831808?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/33/01/7f/33017f6c-1612-5462-0f91-6d3c392aa6a9/mzaf_1032516057189568869.plus.aac.p.m4a,1.0,1.0,1.0,True
23,track,song,1684072393,1684072394,Mr.Swappy,Yaar Badal Na Jaana X Mc stan X Emiway Bantai - Single,Yaar Badal Na Jaana X Mc stan X Emiway Bantai,Yaar Badal Na Jaana X Mc stan X Emiway Bantai - Single,Yaar Badal Na Jaana X Mc stan X Emiway Bantai,https://music.apple.com/in/album/yaar-badal-na-jaana-x-mc-stan-x-emiway-bantai/1684072393?i=1684072394&uo=4,,https://music.apple.com/in/album/yaar-badal-na-jaana-x-mc-stan-x-emiway-bantai/1684072393?i=1684072394&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/39/8c/28/398c2853-8d53-fc69-9703-f6d14b1b8d81/4039967372260_cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/39/8c/28/398c2853-8d53-fc69-9703-f6d14b1b8d81/4039967372260_cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/39/8c/28/398c2853-8d53-fc69-9703-f6d14b1b8d81/4039967372260_cover.jpg/100x100bb.jpg,15.0,15.0,,2023-04-22T12:00:00Z,notExplicit,notExplicit,1,139200,IND,INR,Alternative,,,,,1678686641.0,https://music.apple.com/in/artist/mr-swappy/1678686641?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/d8/2c/94/d82c947c-8519-9702-1b02-02db99a9650a/mzaf_10153490737499075877.plus.aac.p.m4a,1.0,1.0,1.0,True
24,track,song,1609438852,1609438853,Rohan Karki,Tribute To Emiway Bantai (Inspiration) - Single,Tribute To Emiway Bantai (Inspiration),Tribute To Emiway Bantai (Inspiration) - Single,Tribute To Emiway Bantai (Inspiration),https://music.apple.com/in/album/tribute-to-emiway-bantai-inspiration/1609438852?i=1609438853&uo=4,,https://music.apple.com/in/album/tribute-to-emiway-bantai-inspiration/1609438852?i=1609438853&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music116/v4/b3/f8/05/b3f80522-4014-e4fa-0f10-ebdd693f844f/8905574141055.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music116/v4/b3/f8/05/b3f80522-4014-e4fa-0f10-ebdd693f844f/8905574141055.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music116/v4/b3/f8/05/b3f80522-4014-e4fa-0f10-ebdd693f844f/8905574141055.jpg/100x100bb.jpg,15.0,15.0,,2022-02-10T12:00:00Z,notExplicit,notExplicit,1,90789,IND,INR,Indian,,,,,1564405854.0,https://music.apple.com/in/artist/rohan-karki/1564405854?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/37/ba/d8/37bad813-7235-5915-fd4a-5d0be616561d/mzaf_10533719045497586033.plus.aac.p.m4a,1.0,1.0,1.0,True
25,track,song,1550116161,1550116162,Mirza tanvir,Tribute To Emiway Bantai (Mirza Tanvir) - Single,Tribute To Emiway Bantai (Mirza Tanvir),Tribute To Emiway Bantai (Mirza Tanvir) - Single,Tribute To Emiway Bantai (Mirza Tanvir),https://music.apple.com/in/album/tribute-to-emiway-bantai-mirza-tanvir/1550116161?i=1550116162&uo=4,,https://music.apple.com/in/album/tribute-to-emiway-bantai-mirza-tanvir/1550116161?i=1550116162&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/e7/fc/7e/e7fc7eee-907d-9f7d-7a54-c013771acc42/artwork.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/e7/fc/7e/e7fc7eee-907d-9f7d-7a54-c013771acc42/artwork.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/e7/fc/7e/e7fc7eee-907d-9f7d-7a54-c013771acc42/artwork.jpg/100x100bb.jpg,15.0,15.0,,2021-01-19T12:00:00Z,explicit,explicit,1,121824,IND,INR,Hip-Hop/Rap,Explicit,,,,1542516358.0,https://music.apple.com/in/artist/mirza-tanvir/1542516358?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/d4/61/7a/d4617a7b-708d-2d40-23bd-5866ea9abd49/mzaf_9424174004828603794.plus.aac.p.m4a,1.0,1.0,1.0,True
26,track,song,1685133747,1685133756,Rap M.k Subham,Feel Emiway bantai - Single,Feel Emiway bantai,Feel Emiway bantai - Single,Feel Emiway bantai,https://music.apple.com/in/album/feel-emiway-bantai/1685133747?i=1685133756&uo=4,,https://music.apple.com/in/album/feel-emiway-bantai/1685133747?i=1685133756&uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/40/9a/6a/409a6ac0-cf81-ee01-af98-d40f14aba981/57e01d6d-06fe-4faf-9a7b-7b190f5dfb53.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/40/9a/6a/409a6ac0-cf81-ee01-af98-d40f14aba981/57e01d6d-06fe-4faf-9a7b-7b190f5dfb53.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music116/v4/40/9a/6a/409a6ac0-cf81-ee01-af98-d40f14aba981/57e01d6d-06fe-4faf-9a7b-7b190f5dfb53.jpg/100x100bb.jpg,15.0,15.0,,2023-03-27T12:00:00Z,notExplicit,notExplicit,1,126342,IND,INR,Hip-Hop/Rap,,,,,1685133755.0,https://music.apple.com/in/artist/rap-m-k-subham/1685133755?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/c8/b7/ca/c8b7ca45-246d-d9cc-3af8-7e9383a1b3b2/mzaf_7700664905429368246.plus.aac.p.m4a,1.0,1.0,1.0,True
27,track,song,1488475558,1488475561,Prinze,Hunter Diss To Emiway Bantai - Single,Hunter Diss To Emiway Bantai,Hunter Diss To Emiway Bantai - Single,Hunter Diss To Emiway Bantai,https://music.apple.com/in/album/hunter-diss-to-emiway-bantai/1488475558?i=1488475561&uo=4,,https://music.apple.com/in/album/hunter-diss-to-emiway-bantai/1488475558?i=1488475561&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/4e/84/82/4e848237-87a5-686c-934e-ff372147e034/422a96e1-f8b8-4a0f-bd2d-4a5d07d821ec.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/4e/84/82/4e848237-87a5-686c-934e-ff372147e034/422a96e1-f8b8-4a0f-bd2d-4a5d07d821ec.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/4e/84/82/4e848237-87a5-686c-934e-ff372147e034/422a96e1-f8b8-4a0f-bd2d-4a5d07d821ec.jpg/100x100bb.jpg,15.0,15.0,,2019-12-05T12:00:00Z,notExplicit,notExplicit,1,204940,IND,INR,Hip-Hop/Rap,,,,,1499835538.0,https://music.apple.com/in/artist/prinze/1499835538?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a9/0c/cf/a90ccf4b-9743-7469-84d8-9d750ae04ecf/mzaf_18204629736349979788.plus.aac.p.m4a,1.0,1.0,1.0,True
28,track,song,1683417917,1683417918,Mr.Swappy,Mc stan - Aap Ka Aana Ft. Emiway Bantai - Single,Mc stan - Aap Ka Aana Ft. Emiway Bantai,Mc stan - Aap Ka Aana Ft. Emiway Bantai - Single,Mc stan - Aap Ka Aana Ft. Emiway Bantai,https://music.apple.com/in/album/mc-stan-aap-ka-aana-ft-emiway-bantai/1683417917?i=1683417918&uo=4,,https://music.apple.com/in/album/mc-stan-aap-ka-aana-ft-emiway-bantai/1683417917?i=1683417918&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music126/v4/1e/5c/d5/1e5cd51e-0040-032a-7176-babf9527cbee/4039967368997_cover.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music126/v4/1e/5c/d5/1e5cd51e-0040-032a-7176-babf9527cbee/4039967368997_cover.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music126/v4/1e/5c/d5/1e5cd51e-0040-032a-7176-babf9527cbee/4039967368997_cover.jpg/100x100bb.jpg,15.0,15.0,,2023-04-18T12:00:00Z,notExplicit,notExplicit,1,120162,IND,INR,Alternative,,,,,1678686641.0,https://music.apple.com/in/artist/mr-swappy/1678686641?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/02/d4/6f/02d46f42-269a-25b4-e72b-278c0f16e95c/mzaf_13501782595191992510.plus.aac.p.m4a,1.0,1.0,1.0,True
29,track,song,1545027867,1545027870,H∆SSAIN ATHAR,Rip Emiway Bantai (feat. DIVINE) - Single,Rip Emiway Bantai (feat. DIVINE),Rip Emiway Bantai (feat. DIVINE) - Single,Rip Emiway Bantai (feat. DIVINE),https://music.apple.com/in/album/rip-emiway-bantai-feat-divine/1545027867?i=1545027870&uo=4,,https://music.apple.com/in/album/rip-emiway-bantai-feat-divine/1545027867?i=1545027870&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/9f/f7/cf/9ff7cf29-95a9-f76e-8172-30c4da9fdd9d/195936023732.png/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/9f/f7/cf/9ff7cf29-95a9-f76e-8172-30c4da9fdd9d/195936023732.png/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/9f/f7/cf/9ff7cf29-95a9-f76e-8172-30c4da9fdd9d/195936023732.png/100x100bb.jpg,15.0,15.0,,2020-12-05T12:00:00Z,explicit,explicit,1,147044,IND,INR,Hip-Hop/Rap,Explicit,,,,1537668339.0,https://music.apple.com/in/artist/h-ssain-athar/1537668339?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/c6/0a/ad/c60aada3-affd-b17a-ebd5-f84f86265309/mzaf_8862243842830857518.plus.aac.p.m4a,1.0,1.0,1.0,True
30,track,song,1592111989,1592111990,CHATMAX,EMIWAY BANTAI -MALUM HAI NA (feat. CHATU BABA) - Single,EMIWAY BANTAI -MALUM HAI NA (feat. CHATU BABA),EMIWAY BANTAI -MALUM HAI NA (feat. CHATU BABA) - Single,EMIWAY BANTAI -MALUM HAI NA (feat. CHATU BABA),https://music.apple.com/in/album/emiway-bantai-malum-hai-na-feat-chatu-baba/1592111989?i=1592111990&uo=4,,https://music.apple.com/in/album/emiway-bantai-malum-hai-na-feat-chatu-baba/1592111989?i=1592111990&uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/64/07/5e/64075e8f-c347-9730-439c-5c1fcdee7d08/artwork.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/64/07/5e/64075e8f-c347-9730-439c-5c1fcdee7d08/artwork.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music116/v4/64/07/5e/64075e8f-c347-9730-439c-5c1fcdee7d08/artwork.jpg/100x100bb.jpg,15.0,15.0,,2021-10-24T12:00:00Z,notExplicit,notExplicit,1,82666,IND,INR,Hip-Hop/Rap,,,,,1589124422.0,https://music.apple.com/in/artist/chatmax/1589124422?uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/27/92/b7/2792b7e3-505d-dc35-8ca7-4dcbd7ac4ead/mzaf_11432900718688480038.plus.aac.p.m4a,1.0,1.0,1.0,True
